solution_id,designation,source_id,random_index,ref_epoch,ra,ra_error,dec,dec_error,parallax,parallax_error,parallax_over_error,pm,pmra,pmra_error,pmdec,pmdec_error,ra_dec_corr,ra_parallax_corr,ra_pmra_corr,ra_pmdec_corr,dec_parallax_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,astrometric_n_obs_al,astrometric_n_obs_ac,astrometric_n_good_obs_al,astrometric_n_bad_obs_al,astrometric_gof_al,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_params_solved,astrometric_primary_flag,nu_eff_used_in_astrometry,pseudocolour,pseudocolour_error,ra_pseudocolour_corr,dec_pseudocolour_corr,parallax_pseudocolour_corr,pmra_pseudocolour_corr,pmdec_pseudocolour_corr,astrometric_matched_transits,visibility_periods_used,astrometric_sigma5d_max,matched_transits,new_matched_transits,matched_transits_removed,ipd_gof_harmonic_amplitude,ipd_gof_harmonic_phase,ipd_frac_multi_peak,ipd_frac_odd_win,ruwe,scan_direction_strength_k1,scan_direction_strength_k2,scan_direction_strength_k3,scan_direction_strength_k4,scan_direction_mean_k1,scan_direction_mean_k2,scan_direction_mean_k3,scan_direction_mean_k4,duplicated_source,phot_g_n_obs,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_flux_over_error,phot_g_mean_mag,phot_bp_n_obs,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_flux_over_error,phot_bp_mean_mag,phot_rp_n_obs,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_flux_over_error,phot_rp_mean_mag,phot_bp_n_contaminated_transits,phot_bp_n_blended_transits,phot_rp_n_contaminated_transits,phot_rp_n_blended_transits,phot_proc_mode,phot_bp_rp_excess_factor,bp_rp,bp_g,g_rp,dr2_radial_velocity,dr2_radial_velocity_error,dr2_rv_nb_transits,dr2_rv_template_teff,dr2_rv_template_logg,dr2_rv_template_fe_h,l,b,ecl_lon,ecl_lat
1636042515805110273,Gaia EDR3 253588857872349696,253588857872349696,829816694,2016.0,68.59013857108087,0.07887662,45.440145121497274,0.05018529,0.30701210039540644,0.0960097,3.1977196,1.2779933,-0.3460073261979241,0.103474714,-1.2302625471392767,0.07284433,0.24057232,-0.07758864,0.07118811,0.37547255,-0.0187983,0.3608396,0.016085612,-0.078039296,0.065083705,0.09222267,481,0,481,0,0.13915184,502.28796,0.0,0.0,31,false,1.3579344,,,,,,,,55,19,0.14534086,61,19,0,0.010425877,1.3795651,0,0,1.0038121,0.26005867,0.4553616,0.18612532,0.23852304,-2.9769843,-10.810576,-4.766447,39.32682,false,497,1800.610502207169,1.3925818,1293.0016,17.548817,57,555.5428804856239,7.0318985,79.00326,18.476748,55,1788.41808253267,7.5343924,237.36726,16.616722,0,0,0,2,0,1.301759,1.8600254,0.92793083,0.9320946,,,0,,,,158.38625368566827,-1.5316350916799668,73.82001876028713,23.196173899018937
1636042515805110273,Gaia EDR3 253588926591834240,253588926591834240,1420582220,2016.0,68.56011301975293,0.042689867,45.435711678091266,0.026163315,0.30401794848501407,0.053504672,5.6820827,1.2182544,-0.20822276872721784,0.05589151,-1.2003279769916144,0.038075086,0.24957119,0.021908587,0.10973003,0.42892298,0.059798617,0.39298952,0.118683495,-0.060048357,0.061966397,-7.317303E-4,502,0,502,0,3.0984516,625.8203,0.13336855,1.5975654,31,false,1.4266803,,,,,,,,59,19,0.078285076,64,16,0,0.014663776,8.088471,0,0,1.0991772,0.414696,0.46538913,0.19086517,0.25243902,-7.4315186,-7.940827,-9.696369,39.053104,false,504,5660.175623357478,2.2621279,2502.1467,16.305292,57,2247.0192862038816,7.5380745,298.0893,16.959526,55,4958.255184839618,9.861799,502.7739,15.509573,0,1,0,2,0,1.2729772,1.4499531,0.65423393,0.79571915,,,0,,,,158.3752394478176,-1.550136609155601,73.79662328763939,23.195126656420015
1636042515805110273,Gaia EDR3 253588960952103936,253588960952103936,1708059423,2016.0,68.53824159008298,0.015094952,45.43948578707667,0.009251804,0.3150361414391633,0.018224513,17.286396,1.1600904,-0.26381450404901674,0.019116223,-1.1296953754569061,0.0136716245,0.3393472,0.046305735,0.09381664,0.4700072,0.103448145,0.42061305,0.14324243,-0.0045651365,0.12738769,0.09493249,510,0,508,2,1.1438094,572.3568,0.02406372,0.41705334,95,false,,1.4771618,0.0031146626,-0.09314932,0.08198731,0.13092305,0.14272207,-0.008487,59,18,0.027027113,66,66,0,0.017421031,171.6956,0,0,1.0356427,0.3804289,0.49479645,0.23387031,0.23357128,-10.162915,-14.6916,-13.224168,-44.67604,false,505,53119.452648012324,11.840296,4486.328,13.874233,61,23854.22788645703,20.402021,1169.209,14.394629,58,42422.7209454008,19.022074,2230.1838,13.178899,1,0,0,1,0,1.2476964,1.2157297,0.5203953,0.69533443,,,0,,,,158.36205954440857,-1.5588651973000969,73.7807867205282,23.20128205572287
1636042515805110273,Gaia EDR3 253588995311310080,253588995311310080,893528502,2016.0,68.53717365367456,0.05972124,45.4500031774595,0.03723722,0.2689857739323452,0.07301277,3.6840923,1.1721705,-0.187989847624912,0.07840053,-1.1569976513451232,0.053844508,0.29345644,-0.029037815,0.121356145,0.45879972,0.03130442,0.4242703,0.13317399,-0.09767735,0.038487714,0.076632805,521,0,520,1,-0.68836635,515.0965,0.0,1.7711754E-15,31,false,1.4015908,,,,,,,,60,18,0.11070092,66,17,0,0.009857186,5.0397806,0,0,0.9779856,0.399961,0.47910634,0.18519053,0.23409766,-3.1092908,-12.030335,-6.502762,41.832237,false,537,2840.685719039545,1.5899216,1786.6829,17.053808,60,1052.3110047129924,8.498935,123.81681,17.783182,58,2637.8878899717647,8.948953,294.77057,16.194756,0,16,0,17,0,1.2990521,1.5884266,0.72937393,0.85905266,,,0,,,,158.3538152831249,-1.552288029507289,73.78179387794098,23.211785389934665
1636042515805110273,Gaia EDR3 253588995311508992,253588995311508992,1127747885,2016.0,68.55481708054415,0.07411292,45.450256688983494,0.045298807,0.414766348133801,0.092428215,4.487443,1.16307,-0.09673627311433625,0.098616906,-1.1590400673423593,0.06581721,0.14561546,-0.11116407,-0.006636702,0.4537173,0.0670712,0.41396144,0.03625924,-0.046679158,-0.068888955,-0.0023872794,482,0,481,1,2.4358807,579.1539,0.22463906,1.5506147,31,false,1.4176886,,,,,,,,55,19,0.1377263,61,18,0,0.006127082,41.15335,0,0,1.0792588,0.32741252,0.45543644,0.20346095,0.24705562,4.9843774,-6.560991,1.5359495,35.870808,false,491,2268.1737904534693,1.5066862,1505.4055,17.298176,56,877.4854744352749,7.63453,114.93641,17.980442,52,2006.7499080987945,6.51609,307.9684,16.491663,0,2,0,0,0,1.2716113,1.4887791,0.68226624,0.80651283,,,0,,,,158.36201961484497,-1.5430142983672874,73.79513517272056,23.210076346837326
1636042515805110273,Gaia EDR3 253588995311509120,253588995311509120,987854687,2016.0,68.55304983526945,0.05763955,45.45075151216031,0.035302583,0.3513458464356546,0.07548228,4.65468,1.106963,-0.2780954752180269,0.07757614,-1.071461693480112,0.05258398,0.21814658,0.046110533,0.019550636,0.41644785,-0.016726565,0.37616745,0.058972258,-0.18495363,-0.012625722,0.07674939,476,0,475,1,-0.37407774,478.63074,0.0,0.0,31,false,1.427294,,,,,,,,55,18,0.10899835,64,17,0,0.016772505,50.39392,1,1,0.9871175,0.40806141,0.4741443,0.15865643,0.24390958,-5.326945,-11.057824,-8.96123,40.532955,false,489,3107.325533875814,1.7534442,1772.1268,16.9564,57,1239.4959090024504,8.550584,144.96039,17.605429,58,2699.401561326489,8.191621,329.53204,16.169727,0,1,0,1,0,1.2676166,1.4357014,0.6490288,0.7866726,,,0,,,,158.36081520812726,-1.5435907781066747,73.79388842286178,23.21076112208548
1636042515805110273,Gaia EDR3 253589029671044992,253589029671044992,100384827,2016.0,68.56892102148933,0.039189275,45.44362461615689,0.023852155,0.21274446932087043,0.049146116,4.3288155,1.0943226,-0.15451700521828793,0.051308997,-1.0833587924047787,0.035584018,0.19044042,-0.09426612,-0.024370247,0.46784925,0.09098403,0.4143212,0.054258663,3.0361238E-4,0.001339913,-0.051103853,501,0,499,2,1.6620612,570.1891,0.08234057,0.7276034,31,false,1.4428557,,,,,,,,58,19,0.07174936,64,17,0,0.007313151,157.11412,0,0,1.052654,0.36147773,0.46244678,0.22276466,0.24661613,-4.238609,-9.517629,-8.400835,39.56399,false,515,6603.980484495575,2.818015,2343.4866,16.137852,56,2768.736062493418,7.924927,349.37054,16.732838,53,5627.270922435398,7.9613867,706.82043,15.372151,0,0,0,0,0,1.2713555,1.3606863,0.59498596,0.76570034,,,0,,,,158.37360571404503,-1.5402299152177565,73.80462411206385,23.20196256038281
1636042515805110273,Gaia EDR3 253589029671046272,253589029671046272,1308537006,2016.0,68.56447361945817,0.038216583,45.44342277636804,0.023678992,0.31663875973859273,0.04897921,6.4647584,1.157541,-0.2698213864852741,0.04954142,-1.1256543907428918,0.034383148,0.25036302,0.014659949,0.055499423,0.44012898,0.08121083,0.3859927,0.111277424,-0.09053047,0.06657973,-0.0111550465,515,0,513,2,0.38038987,541.7266,0.0,0.0,31,false,1.4539685,,,,,,,,59,19,0.069286786,66,17,0,0.011883198,0.7829425,0,0,1.0112989,0.3975574,0.46435145,0.19654159,0.25348297,-4.391984,-10.314219,-8.122364,39.000267,false,517,6208.518283397997,2.473857,2509.6514,16.204897,57,2669.6037861850195,8.225104,324.56778,16.772425,57,5130.457540859694,8.99905,570.111,15.472506,0,4,0,1,0,1.2563483,1.2999191,0.5675278,0.73239136,,,0,,,,158.371639509729,-1.5426618207812743,73.80123717595048,23.2022567296516
1636042515805110273,Gaia EDR3 253589098390509952,253589098390509952,1476479943,2016.0,68.56734742983095,0.04276711,45.47267979062608,0.027218731,0.29400984833719185,0.05304584,5.542562,1.0621423,-0.29604702145705086,0.06108022,-1.0200501648812423,0.040204182,0.26552975,-0.050464183,0.07811563,0.4021313,-0.023971848,0.40278414,0.021769965,-0.15315509,0.065385304,0.030753074,499,9,495,4,-1.6040395,460.3048,0.0,0.0,31,false,1.4479166,,,,,,,,58,19,0.08558371,64,18,0,0.021271953,5.1327076,0,0,0.94853246,,,,,,,,,false,514,4974.304735656544,2.175128,2286.902,16.445536,53,2111.2817877832367,10.10177,209.00116,17.027176,53,4164.549398986533,11.578954,359.66544,15.698976,1,0,0,2,0,1.26165,1.3282003,0.58164024,0.7465601,,,0,,,,158.35147835120998,-1.5213579599726605,73.80843823673273,23.230826630869856
1636042515805110273,Gaia EDR3 253589132750457216,253589132750457216,66213452,2016.0,68.58518395509219,0.02299315,45.47963191570422,0.014294626,0.25819676524153273,0.029717676,8.688323,1.107458,-0.35324395544257275,0.03289209,-1.0496103822841998,0.021113455,0.2378235,-0.0041545248,0.06661599,0.43406096,0.035930574,0.40049413,0.092412524,-0.20158029,0.077138446,-0.03266139,511,0,508,3,0.49697268,535.9366,0.0,0.0,31,false,1.4684551,,,,,,,,59,19,0.0461266,65,17,0,0.022610435,10.7334795,0,0,1.0150435,0.36648956,0.46308705,0.18931279,0.25460058,-1.1203375,-10.128691,-4.4035196,39.246,false,521,16530.622642138584,3.7700508,4384.7217,15.141644,62,7368.595842016311,10.36159,711.14526,15.67008,61,13353.251443940188,10.829503,1233.0438,14.433928,0,2,0,1,0,1.253543,1.2361526,0.52843666,0.707716,,,0,,,,158.35483759754098,-1.507448164362411,73.82307409470378,23.235713746264736
1636042515805110273,Gaia EDR3 253589300247314176,253589300247314176,912170511,2016.0,68.66897434577082,0.21757036,45.42746415205574,0.12000807,0.0749636983632948,0.25343278,0.29579324,0.945252,-0.1594539821739194,0.33671755,-0.9317058484413026,0.1849862,0.2419342,-0.18644626,0.19374566,0.3346095,0.028483352,0.40798122,-0.13452771,0.20955254,-0.03109329,0.007211322,440,0,437,3,0.15600242,455.30106,0.0,3.867705E-15,31,false,1.3472221,,,,,,,,51,16,0.4720805,54,13,0,0.025542593,163.39578,0,0,1.0045391,0.3136932,0.56265855,0.21847476,0.1397531,-15.065783,-6.798707,-14.4009905,-36.230938,false,442,550.9851418335143,1.0592191,520.1805,18.834517,47,161.81750274484742,6.051696,26.739199,19.815979,46,540.9479476181174,6.5554194,82.519196,17.915007,0,0,0,1,0,1.2754707,1.9009724,0.9814625,0.9195099,,,0,,,,158.43305080795213,-1.499497058662266,73.87727288272093,23.174928245327372
1636042515805110273,Gaia EDR3 253589373268409216,253589373268409216,852830096,2016.0,68.67177311808246,0.092553854,45.43992818155968,0.06144033,0.3814710351256952,0.11053082,3.4512637,1.209728,-0.4050890094544604,0.13227876,-1.1398880201438184,0.092127636,0.2607871,-0.013946196,0.09295581,0.36297587,0.01521656,0.36514544,0.009900853,-0.08974858,0.13882992,0.09725025,506,0,506,0,-0.7498285,498.70877,0.0,1.7957518E-15,31,false,1.3906323,,,,,,,,58,19,0.18574087,62,17,0,0.020061435,176.7943,0,0,0.9757458,0.2549527,0.4758779,0.14517312,0.22319993,-0.4296369,-13.032323,-4.8257885,43.952293,false,499,1333.5734315991574,1.2394711,1075.9214,17.874825,58,480.8427401598664,7.021202,68.48439,18.633535,56,1240.1973800526728,6.878565,180.29886,17.014168,0,2,0,2,0,1.2905477,1.6193676,0.75871086,0.86065674,,,0,,,,158.4251978108743,-1.4896187139794743,73.88151675018095,23.186927811710703
1636042515805110273,Gaia EDR3 253589437686260992,253589437686260992,648460136,2016.0,68.62788578739848,0.12612447,45.419789148398735,0.07532018,0.2310642570793167,0.14989825,1.541474,1.1343045,-0.4592668943713721,0.18150638,-1.0371695052922691,0.11340374,0.065955825,-0.20276594,-0.08004755,0.45159802,0.16484332,0.45521823,-0.09555425,0.22209115,-0.08506301,-0.1106685,460,0,459,1,0.50131553,489.31335,0.0,0.0,31,false,1.3803847,,,,,,,,53,18,0.25624108,57,15,0,0.006669822,146.27438,0,0,1.0159446,0.29875767,0.48990083,0.17880076,0.20291613,-3.6059322,-5.0184755,-8.272704,42.40692,false,466,1046.6691183128544,1.1422627,916.3121,18.137844,51,368.1473699775896,10.197487,36.101776,18.923489,51,984.0637833846563,9.276365,106.08291,17.265337,0,4,0,2,0,1.2919185,1.6581516,0.78564453,0.8725071,,,0,,,,158.41918155553276,-1.525923111989254,73.84498005081794,23.171892185128883
1636042515805110273,Gaia EDR3 253589506405751680,253589506405751680,75664767,2016.0,68.62155253812396,0.1684446,45.43228313387057,0.09905879,0.4114718342098084,0.20161593,2.0408697,1.048674,-0.3890373766595714,0.260543,-0.9738413639980162,0.14576949,0.108889736,-0.11192878,0.08756268,0.40149868,0.17365226,0.4538729,-0.07550279,0.2901212,-0.10080736,-0.10478757,432,0,430,2,0.47579652,457.23248,0.0,0.0,31,false,1.38277,,,,,,,,51,17,0.36691424,55,13,1,0.028715234,173.31947,1,0,1.0155755,0.33196044,0.5052904,0.13432054,0.19028907,-7.5092134,-0.9800576,-6.4110427,38.623417,false,447,716.813056388808,1.0419437,687.9576,18.548853,48,245.10482286783926,8.083882,30.320187,19.365162,48,686.7351408155964,6.436501,106.69386,17.655922,0,1,0,1,0,1.2999762,1.70924,0.816309,0.892931,,,0,,,,158.40697220813303,-1.5207372038563804,73.84234885372842,23.184930811798395
1636042515805110273,Gaia EDR3 253589545067101696,253589545067101696,1123343917,2016.0,68.63847612350652,0.17905603,45.45531946263863,0.10618556,0.46179507467639125,0.20339395,2.2704465,1.2269038,-0.14329011727432456,0.29571107,-1.2185076104068218,0.15658702,0.20081134,-0.02582577,0.16746877,0.3920397,0.11748626,0.48074028,-0.059035603,0.20702451,-0.032573014,-0.085226014,465,0,462,3,0.63601464,496.70212,0.2854027,0.46106985,31,false,1.3555454,,,,,,,,54,17,0.41496608,58,13,0,0.027083257,0.10521892,0,0,1.0203767,0.33328283,0.52365094,0.13771094,0.1728281,-7.884461,-3.4106069,-6.4658146,43.490326,false,480,651.1532750379829,1.0133809,642.5553,18.653158,54,200.79756072762206,6.1923704,32.426605,19.581646,52,658.9548615382786,6.0901117,108.20078,17.700756,0,2,0,2,0,1.3203534,1.8808899,0.9284878,0.9524021,,,0,,,,158.39804945263384,-1.496404149073565,73.85905726121796,23.205806522926476
1636042515805110273,Gaia EDR3 253590537197945728,253590537197945728,1229862172,2016.0,68.61217138204698,0.21364117,45.47800849032994,0.11960054,0.3017102322158206,0.22789522,1.3238989,1.1343001,-0.41241625515335734,0.34497488,-1.0566690587318968,0.17644316,0.057251763,-0.09902524,-0.0346924,0.5153081,0.16757236,0.5735066,-0.16116104,0.26240107,-0.12194333,-0.25992358,448,0,448,0,-1.2025757,425.6605,0.0,0.0,31,false,1.34326,,,,,,,,52,17,0.48971835,56,13,0,0.06260233,2.4401357,0,0,0.9591298,0.3352213,0.55447465,0.13365921,0.15513162,-8.35211,-1.8217274,-5.3229146,43.8454,false,457,601.3562683078414,1.0291165,584.3423,18.739538,53,185.56127200790104,6.0776367,30.531815,19.667324,50,592.0356197436238,7.869831,75.2285,17.817026,0,1,0,1,0,1.2930719,1.8502979,0.9277859,0.92251205,,,0,,,,158.36885120959377,-1.4946238415688562,73.84312932540904,23.231121694487072
1636042515805110273,Gaia EDR3 253590610218990208,253590610218990208,1470490562,2016.0,68.59565652332552,0.0778371,45.48010385146066,0.04965297,0.2660748012009483,0.09694718,2.7445335,1.0837232,-0.19160863756878224,0.10648322,-1.0666499922002792,0.0711209,0.22782014,0.025466032,0.09319235,0.41520786,-0.0055555566,0.40517318,0.060329452,-0.17244545,0.16094176,-0.022035392,482,0,480,2,1.2264249,536.0822,0.16062649,0.6210131,31,false,1.4195344,,,,,,,,56,18,0.14951329,62,18,0,0.032995455,178.2612,0,0,1.0393423,0.32047698,0.4462005,0.1845427,0.28109476,-1.3773869,-7.519267,-0.46335855,38.628685,false,497,1944.2744401143325,1.4404069,1349.8092,17.465473,54,755.0465942696632,7.5910625,99.4652,18.143608,55,1721.3218038024315,10.0375595,171.48808,16.658241,0,1,0,2,0,1.2736722,1.4853668,0.6781349,0.8072319,,,0,,,,158.3594650662781,-1.5017260275669724,73.83104593860982,23.23501943589726
1636042515805110273,Gaia EDR3 253590777716707072,253590777716707072,263467610,2016.0,68.64983561415524,0.18313634,45.52353130422875,0.10364542,0.5167034229534466,0.20358242,2.5380552,1.1546226,-0.49001854929047717,0.2829246,-1.045483205428454,0.15033436,0.22479495,0.016672852,0.16819079,0.43583462,0.08238193,0.50791687,-0.052685414,0.16884758,-0.012383972,-0.08427599,491,0,489,2,-0.15244567,499.46338,0.0,0.0,31,false,1.3648804,,,,,,,,56,17,0.39745304,62,15,0,0.045320448,174.23116,0,0,0.9944167,0.3475072,0.55077624,0.120755285,0.16023143,-12.179652,-4.624816,-10.284183,-43.02899,false,496,655.961704562556,0.9920177,661.2399,18.64517,58,224.35978915653942,8.273165,27.11898,19.46118,57,625.052601163024,7.1800346,87.05426,17.758104,0,0,0,1,0,1.2949115,1.7030754,0.8160095,0.8870659,,,0,,,,158.35320647878075,-1.4443781552849624,73.87931815022458,23.27191005118047
1636042515805110273,Gaia EDR3 253590915160121984,253590915160121984,403060296,2016.0,68.71207333750196,0.18159421,45.52390664645196,0.10168545,0.45384638186871956,0.20197256,2.2470696,0.98191756,-0.37053620886804217,0.28619292,-0.9093211849824175,0.1540561,0.18556623,0.021097513,0.12619898,0.40474656,0.086708784,0.4707005,-0.112180665,0.19360118,-0.010348692,-0.09801905,439,0,438,1,-0.5565036,434.3039,0.0,0.0,31,false,1.3650569,,,,,,,,50,17,0.40108532,54,13,0,0.02594555,2.2214448,0,0,0.9803841,0.34308377,0.5664889,0.16268243,0.11638953,-12.134723,-3.6380544,-10.124179,-40.826534,false,446,685.3310228852632,1.100689,622.6382,18.597616,50,229.59664377781485,5.264933,43.608654,19.436129,47,693.7333568262605,7.4069853,93.65934,17.644915,0,0,0,1,0,1.347276,1.791214,0.8385124,0.95270157,,,0,,,,158.38243453113324,-1.4120091110902169,73.92625597906387,23.26541646552452
1636042515805110273,Gaia EDR3 253600574535381376,253600574535381376,1679428646,2016.0,68.4818144776743,0.06572461,45.459821748730526,0.03782728,0.20124815681520197,0.07434864,2.7068167,1.2783934,-0.25807919626050774,0.08750304,-1.2520721871322396,0.05473714,0.3897126,-0.12535907,0.31618717,0.5491229,-0.064858645,0.5300149,0.2838356,-0.19226354,-0.06968982,0.19113351,528,0,524,4,-0.045442678,543.719,0.0,0.0,95,false,,1.4170121,0.012673921,-0.09858666,0.049823508,0.09985793,0.057512525,-0.026720444,60,17,0.1280117,65,15,0,0.020666778,177.48236,0,0,0.99794537,0.41939297,0.5062628,0.18315233,0.1758234,-3.1383667,-9.017505,-3.9402373,39.28433,false,539,3022.5291604823556,2.3293536,1297.5828,16.98644,61,1226.5657270804356,12.642882,97.016304,17.616816,61,3088.068135542787,24.148243,127.87962,16.023678,0,51,0,51,0,1.4274912,1.5931377,0.6303749,0.96276283,,,0,,,,158.32025660998107,-1.5741751418496583,73.74176710979036,23.22763739440864
