# File generated by CMD 3.6 (http://stev.oapd.inaf.it/cmd) on Wed Feb 23 17:37:02 CET 2022
# isochrones based on PARSEC release v1.2S +  COLIBRI S_37 + S_35 + PR16
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS, 485, 5666 + Pastorelli al. (2020), MNRAS, in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# LPV periods and growth rates added cf. Trabucchi et al. (2019)
# but fundamental-mode LPV periods are from Trabucchi et al. (2021)
# Photometric system: Gaia EDR3 (all Vegamags, Gaia passbands from ESA/Gaia website)
# Attention: photometry includes extinction of Av=2.14, with coefficients derived star-by-star, for Cardelli et al 89 + O'Donnell 94 Rv=3.1 extinction curve.
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Gmag    G_BPmag  G_RPmag
0.01471 0.00000 8.47000 3.3084018230 2.5999455452    3.307  2.871  3.6314  1.564    4  0.000  0.376     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.769e-01 3.082e-01 1.625e-03 2.487e-03 5.767e-03 -1.000 1.482e-02 -2.407 -0.557 0.596 -1.623
0.01471 0.00000 8.47000 3.3099837303 2.5999667645    3.309  2.827  3.6352  1.623    4  0.000  0.376     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.770e-01 3.082e-01 1.625e-03 2.487e-03 5.767e-03 -1.000 1.482e-02 -2.297 -0.464 0.678 -1.524
0.01471 0.00000 8.47000 3.3110911846 2.5999815464    3.310  2.789  3.6385  1.675    4  0.000  0.376     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.770e-01 3.082e-01 1.625e-03 2.487e-03 5.767e-03 -1.000 1.482e-02 -2.202 -0.382 0.748 -1.438
0.01471 0.00000 8.47000 3.3120059967 2.5999937057    3.311  2.753  3.6416  1.724    4  0.000  0.376     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.770e-01 3.082e-01 1.625e-03 2.487e-03 5.767e-03 -1.000 1.482e-02 -2.112 -0.303 0.817 -1.355
0.01471 0.00000 8.47000 3.3129818439 2.6000065804    3.312  2.711  3.6452  1.780    4  0.000  0.376     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.770e-01 3.082e-01 1.625e-03 2.487e-03 5.767e-03 -1.000 1.482e-02 -2.008 -0.212 0.897 -1.258
0.01471 0.00000 8.47000 3.3137998581 2.6000175476    3.312  2.675  3.6483  1.828    4  0.000  0.376     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.770e-01 3.082e-01 1.625e-03 2.487e-03 5.767e-03 -1.000 1.482e-02 -1.917 -0.132 0.966 -1.175
0.01471 0.00000 8.47000 3.3146531582 2.6000287533    3.313  2.637  3.6516  1.879    4  0.000  0.376     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.770e-01 3.082e-01 1.626e-03 2.487e-03 5.767e-03 -1.000 1.482e-02 -1.823 -0.048 1.039 -1.086
0.01471 0.00000 8.47000 3.3155317307 2.6000404358    3.314  2.599  3.6549  1.931    4  0.000  0.376     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.770e-01 3.082e-01 1.626e-03 2.487e-03 5.767e-03 -1.000 1.482e-02 -1.727 0.037 1.114 -0.996
0.01471 0.00000 8.47000 3.3164625168 2.6000528336    3.315  2.561  3.6581  1.982    4  0.000  0.376     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.770e-01 3.082e-01 1.626e-03 2.487e-03 5.767e-03 -1.000 1.482e-02 -1.633 0.122 1.188 -0.906
0.01471 0.00000 8.47000 3.3175020218 2.6000666618    3.316  2.523  3.6616  2.034    4  0.000  0.376     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.770e-01 3.082e-01 1.626e-03 2.487e-03 5.767e-03 -1.000 1.482e-02 -1.537 0.209 1.263 -0.814
0.01471 0.00000 8.47000 3.3186945915 2.6000826359    3.317  2.484  3.6651  2.087    4  0.000  0.376     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.770e-01 3.082e-01 1.626e-03 2.487e-03 5.767e-03 -1.000 1.482e-02 -1.440 0.296 1.339 -0.721
0.01471 0.00000 8.47000 3.3205158710 2.6001067162    3.319  2.436  3.6696  2.154    4  0.000  0.376     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.770e-01 3.082e-01 1.626e-03 2.487e-03 5.767e-03 -1.000 1.482e-02 -1.320 0.405 1.432 -0.606
0.01471 0.00000 8.47000 3.3223969936 2.6001315117    3.321  2.399  3.6735  2.206    4  0.000  0.376     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.770e-01 3.082e-01 1.626e-03 2.487e-03 5.767e-03 -1.000 1.482e-02 -1.227 0.489 1.504 -0.516
0.01471 0.00000 8.47000 3.3252995014 2.6001698971    3.324  2.361  3.6783  2.264    4  0.000  0.376     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.770e-01 3.082e-01 1.626e-03 2.487e-03 5.767e-03 -1.000 1.482e-02 -1.132 0.574 1.574 -0.424
0.01471 0.00000 8.47000 3.3300216198 2.6002321243    3.329  2.331  3.6840  2.317    4  0.000  0.376     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.770e-01 3.082e-01 1.626e-03 2.487e-03 5.766e-03 -1.000 1.481e-02 -1.058 0.637 1.620 -0.353
0.01471 0.00000 8.47000 3.3336536884 2.6002798080    3.332  2.322  3.6879  2.343    4  0.000  0.376     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.770e-01 3.081e-01 1.626e-03 2.487e-03 5.766e-03 -1.000 1.481e-02 -1.035 0.652 1.624 -0.332
0.01471 0.00000 8.47000 3.3546810150 2.6005539894    3.353  2.352  3.6902  2.324    4  0.000  0.376     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.771e-01 3.081e-01 1.626e-03 2.488e-03 5.765e-03 -1.000 1.481e-02 -1.110 0.572 1.537 -0.409
0.01471 0.00000 8.47000 3.3875770569 2.6009747982    3.386  2.403  3.6920  2.284    5  0.000  0.376     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.772e-01 3.080e-01 1.627e-03 2.488e-03 5.764e-03 -1.000 1.479e-02 -1.238 0.440 1.402 -0.538
0.01471 0.00000 8.47000 3.4000000954 2.6011312008    3.398  2.422  3.6918  2.266    5  0.000  0.376     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.773e-01 3.079e-01 1.627e-03 2.488e-03 5.764e-03 -1.000 1.479e-02 -1.285 0.393 1.356 -0.586
0.01471 0.00000 8.47000 3.4209666252 2.6013922691    3.419  2.455  3.6915  2.235    5  0.000  0.376     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.773e-01 3.079e-01 1.627e-03 2.489e-03 5.762e-03 -1.000 1.480e-02 -1.366 0.312 1.275 -0.667
0.01471 0.00000 8.47000 3.4312968254 2.6015195847    3.430  2.470  3.6912  2.220    5  0.000  0.377     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.774e-01 3.078e-01 1.628e-03 2.490e-03 5.761e-03 -1.000 1.480e-02 -1.405 0.273 1.238 -0.707
0.01471 0.00000 8.47000 3.4386920929 2.6016101837    3.437  2.479  3.6903  2.209    6  0.000  0.377     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.774e-01 3.078e-01 1.628e-03 2.490e-03 5.760e-03 -1.000 1.480e-02 -1.427 0.253 1.220 -0.728
0.01471 0.00000 8.47000 3.4720432758 2.6020133495    3.470  2.511  3.6827  2.150    6  0.000  0.377     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.774e-01 3.077e-01 1.629e-03 2.492e-03 5.758e-03 -1.000 1.482e-02 -1.507 0.187 1.176 -0.805
0.01471 0.00000 8.47000 3.4813027382 2.6021237373    3.479  2.521  3.6795  2.128    6  0.000  0.377     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.775e-01 3.077e-01 1.629e-03 2.492e-03 5.757e-03 -1.000 1.482e-02 -1.532 0.169 1.167 -0.828
0.01471 0.00000 8.47000 3.4892590046 2.6022179127    3.487  2.547  3.6718  2.073    6  0.000  0.377     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.775e-01 3.077e-01 1.629e-03 2.492e-03 5.757e-03 -1.000 1.482e-02 -1.596 0.122 1.144 -0.885
0.01471 0.00000 8.47000 3.4914124012 2.6022434235    3.489  2.592  3.6647  2.000    6  0.000  0.377     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.775e-01 3.077e-01 1.629e-03 2.492e-03 5.756e-03 -1.000 1.482e-02 -1.709 0.027 1.072 -0.991
0.01471 0.00000 8.47000 3.4918477535 2.6022486687    3.490  2.629  3.6601  1.945    6  0.000  0.377     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.775e-01 3.077e-01 1.629e-03 2.492e-03 5.756e-03 -1.000 1.482e-02 -1.801 -0.053 1.006 -1.078
0.01471 0.00000 8.47000 3.4919941425 2.6022503376    3.490  2.656  3.6571  1.906    6  0.000  0.377     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.775e-01 3.077e-01 1.629e-03 2.492e-03 5.756e-03 -1.000 1.482e-02 -1.869 -0.112 0.957 -1.141
0.01471 0.00000 8.47000 3.4920153618 2.6022505760    3.490  2.663  3.6564  1.895    7  0.000  0.377     4.72     3.81     2.85     2.07     1.69  4    -1e-30      0.00 6.775e-01 3.077e-01 1.629e-03 2.492e-03 5.756e-03 -1.000 1.482e-02 -1.888 -0.129 0.943 -1.159
0.01471 0.00000 8.47000 3.4921307564 2.6022520065    3.490  2.709  3.6519  1.831    7  0.000  0.377     5.38     4.28     3.18     2.32     1.89  4    -1e-30      0.00 6.775e-01 3.077e-01 1.629e-03 2.492e-03 5.756e-03 -1.000 1.482e-02 -2.003 -0.230 0.856 -1.266
0.01471 0.00000 8.47000 3.4923069477 2.6022539139    3.490  2.741  3.6491  1.788    7  0.000  0.377     5.87     4.63     3.42     2.50     2.04  4    -1e-30      0.00 6.775e-01 3.077e-01 1.629e-03 2.492e-03 5.756e-03 -1.000 1.482e-02 -2.082 -0.300 0.794 -1.341
0.01471 0.00000 8.47000 3.4927361012 2.6022591591    3.491  2.713  3.6518  1.827    7  0.000  0.377     5.43     4.32     3.20     2.34     1.91  4    -1e-30      0.00 6.775e-01 3.077e-01 1.629e-03 2.492e-03 5.756e-03 -1.000 1.482e-02 -2.013 -0.240 0.846 -1.276
0.01471 0.00000 8.47000 3.4941821098 2.6022760868    3.492  2.735  3.6495  1.796    7  0.000  0.377     5.77     4.56     3.38     2.46     2.02  4    -1e-30      0.00 6.775e-01 3.077e-01 1.629e-03 2.492e-03 5.756e-03 -1.000 1.482e-02 -2.067 -0.286 0.807 -1.326
0.01471 0.00000 8.47000 3.4947311878 2.6022825241    3.493  2.774  3.6458  1.743    7  0.000  0.377     6.44     5.02     3.70     2.71     2.21  4    -1e-30      0.00 6.775e-01 3.077e-01 1.629e-03 2.493e-03 5.756e-03 -1.000 1.483e-02 -2.164 -0.370 0.735 -1.416
0.01471 0.00000 8.47000 3.4953408241 2.6022896767    3.493  2.815  3.6421  1.687    7  0.000  0.377     7.21     5.56     4.08     2.99     2.44  4    -1e-30      0.00 6.775e-01 3.077e-01 1.629e-03 2.493e-03 5.756e-03 -1.000 1.483e-02 -2.267 -0.460 0.657 -1.511
0.01471 0.00000 8.47000 3.4958996773 2.6022963524    3.494  2.849  3.6390  1.640    7  0.000  0.377     7.93     6.05     4.42     3.24     2.65  4    -1e-30      0.00 6.775e-01 3.077e-01 1.629e-03 2.493e-03 5.756e-03 -1.000 1.483e-02 -2.353 -0.535 0.592 -1.589
0.01471 0.00000 8.47000 3.4965391159 2.6023037434    3.494  2.887  3.6356  1.589    7  0.000  0.377     8.80     6.64     4.83     3.55     2.90  4    -1e-30      0.00 6.775e-01 3.077e-01 1.629e-03 2.493e-03 5.756e-03 -1.000 1.483e-02 -2.448 -0.616 0.523 -1.675
0.01471 0.00000 8.47000 3.4972002506 2.6023116112    3.495  2.927  3.6321  1.535    7  0.000  0.377     9.83     7.32     5.31     3.90     3.19  4    -1e-30      0.00 6.775e-01 3.077e-01 1.629e-03 2.493e-03 5.756e-03 -1.000 1.483e-02 -2.548 -0.701 0.448 -1.766
0.01471 0.00000 8.47000 3.4978277683 2.6023190022    3.496  2.967  3.6286  1.480    7  0.000  0.377    10.97     8.08     5.83     4.29     3.51  4    -1e-30      0.00 6.775e-01 3.077e-01 1.629e-03 2.493e-03 5.756e-03 -1.000 1.483e-02 -2.648 -0.787 0.375 -1.857
0.01471 0.00000 8.47000 3.4984126091 2.6023259163    3.496  3.007  3.6251  1.427    7  0.000  0.377    12.24     8.90     6.39     4.71     3.86  4    -1e-30      0.00 6.775e-01 3.077e-01 1.629e-03 2.493e-03 5.756e-03 -1.000 1.483e-02 -2.748 -0.872 0.306 -1.948
0.01471 0.00000 8.47000 3.4989602566 2.6023323536    3.497  3.047  3.6215  1.372    7  0.000  0.377    13.67     9.82     7.02     5.18     4.25  4    -1e-30      0.00 6.775e-01 3.077e-01 1.629e-03 2.493e-03 5.756e-03 -1.000 1.483e-02 -2.849 -0.957 0.237 -2.040
0.01471 0.00000 8.47000 3.4994704723 2.6023383141    3.497  3.088  3.6179  1.317    7  0.000  0.377    15.29    10.84     7.72     5.71     4.68  4    -1e-30      0.00 6.775e-01 3.077e-01 1.627e-03 2.495e-03 5.756e-03 -1.000 1.483e-02 -2.950 -1.042 0.169 -2.132
0.01471 0.00000 8.47000 3.4999365807 2.6023437977    3.498  3.129  3.6144  1.262    7  0.000  0.376    17.09    11.98     8.49     6.29     5.15  4    -1e-30      0.00 6.775e-01 3.077e-01 1.623e-03 2.499e-03 5.756e-03 -1.000 1.483e-02 -3.052 -1.127 0.101 -2.224
0.01471 0.00000 8.47000 3.5003609657 2.6023488045    3.498  3.170  3.6108  1.207    7  0.000  0.375    19.14    13.24     9.34     6.93     5.68  4    -1e-30      0.00 6.775e-01 3.077e-01 1.619e-03 2.504e-03 5.756e-03 -1.000 1.483e-02 -3.155 -1.213 0.034 -2.317
0.01471 0.00000 8.47000 3.5007452965 2.6023533344    3.499  3.211  3.6071  1.151    7  0.000  0.374    21.42    14.64    10.28     7.64     6.26  4    -1e-30      0.00 6.775e-01 3.077e-01 1.616e-03 2.508e-03 5.756e-03 -1.000 1.483e-02 -3.257 -1.296 -0.029 -2.407
0.01471 0.00000 8.47000 3.5010964870 2.6023573875    3.499  3.251  3.6032  1.095    7  0.000  0.374    24.01    16.20    11.33     8.43     6.91  4    -1e-30      0.00 6.775e-01 3.077e-01 1.613e-03 2.512e-03 5.756e-03 -1.000 1.484e-02 -3.359 -1.376 -0.087 -2.496
0.01471 0.00000 8.47000 3.5014216900 2.6023612022    3.499  3.292  3.5993  1.039    7  0.000  0.373    26.93    17.94    12.49     9.30     7.63  4 -1.23e-27      0.00 6.775e-01 3.076e-01 1.610e-03 2.515e-03 5.756e-03 -1.000 1.484e-02 -3.460 -1.456 -0.143 -2.584
0.01471 0.00000 8.47000 3.5016500950 2.6023638248    3.499  3.323  3.5950  0.991    7  0.000  0.372    29.68    19.56    13.56    10.11     8.30  4 -9.63e-18      0.00 6.775e-01 3.076e-01 1.608e-03 2.517e-03 5.756e-03 -1.000 1.485e-02 -3.537 -1.506 -0.164 -2.645
0.01471 0.00000 8.47000 3.5019342899 2.6023671627    3.500  3.363  3.5903  0.932    7  0.000  0.372    33.47    21.77    15.02    11.22     9.21  4 -6.79e-11      0.00 6.775e-01 3.076e-01 1.607e-03 2.520e-03 5.755e-03 -1.000 1.487e-02 -3.638 -1.578 -0.204 -2.729
0.01471 0.00000 8.47000 3.5021965504 2.6023702621    3.500  3.404  3.5862  0.875    7  0.000  0.372    37.59    24.13    16.57    12.40    10.18  4 -5.37e-09      0.00 6.775e-01 3.076e-01 1.605e-03 2.523e-03 5.754e-03 -1.000 1.492e-02 -3.740 -1.651 -0.240 -2.814
0.01471 0.00000 8.47000 3.5024394989 2.6023731232    3.499  3.444  3.5824  0.819    7  0.000  0.371    42.12    26.70    18.25    13.68    11.23  4 -6.39e-09      0.00 6.774e-01 3.076e-01 1.603e-03 2.525e-03 5.753e-03 -1.000 1.496e-02 -3.841 -1.724 -0.280 -2.899
0.01471 0.00000 8.47000 3.5026655197 2.6023757458    3.499  3.485  3.5784  0.763    7  0.000  0.371    47.24    29.57    20.12    15.10    12.40  4 -7.67e-09      0.00 6.774e-01 3.076e-01 1.602e-03 2.528e-03 5.752e-03 -1.000 1.496e-02 -3.942 -1.795 -0.311 -2.982
0.01471 0.00000 8.47000 3.5028760433 2.6023781300    3.499  3.526  3.5743  0.706    7  0.000  0.371    53.04    32.77    22.20    16.69    13.71  4 -9.15e-09      0.00 6.774e-01 3.076e-01 1.601e-03 2.532e-03 5.749e-03 -1.000 1.493e-02 -4.044 -1.861 -0.328 -3.063
0.01471 0.00000 8.47000 3.5030717850 2.6023805141    3.499  3.566  3.5702  0.648    7  0.000  0.371    59.59    36.34    24.51    18.45    15.16  4 -1.09e-08      0.00 6.773e-01 3.077e-01 1.599e-03 2.536e-03 5.746e-03 -1.000 1.493e-02 -4.145 -1.927 -0.344 -3.143
0.01471 0.00000 8.47000 3.5032548904 2.6023826599    3.499  3.607  3.5660  0.591    7  0.000  0.371    66.94    40.30    27.05    20.39    16.76  3  -1.3e-08      0.00 6.773e-01 3.078e-01 1.598e-03 2.540e-03 5.743e-03 -1.000 1.495e-02 -4.246 -1.984 -0.335 -3.218
0.01471 0.00000 8.47000 3.5034265518 2.6023845673    3.498  3.647  3.5616  0.533    7  0.000  0.371    75.29    44.74    29.89    22.57    18.55  3 -1.55e-08      0.00 6.772e-01 3.079e-01 1.597e-03 2.544e-03 5.740e-03 -1.000 1.494e-02 -4.347 -2.041 -0.321 -3.292
0.01471 0.00000 8.47000 3.5035886765 2.6023864746    3.498  3.687  3.5572  0.476    7  0.000  0.371    84.71    49.68    33.03    24.98    20.54  3  -1.9e-08      0.00 6.770e-01 3.080e-01 1.596e-03 2.548e-03 5.737e-03 -1.000 1.495e-02 -4.448 -2.090 -0.286 -3.361
0.01471 0.00000 8.47000 3.5037422180 2.6023883820    3.497  3.727  3.5528  0.418    7  0.000  0.371    95.26    55.15    36.49    27.64    22.74  3 -2.47e-08      0.00 6.768e-01 3.083e-01 1.596e-03 2.552e-03 5.734e-03 -1.000 1.496e-02 -4.548 -2.136 -0.237 -3.428
0.01471 0.00000 8.47000 3.5038881302 2.6023900509    3.496  3.767  3.5483  0.360    7  0.000  0.371   107.21    61.26    40.34    30.60    25.18  3 -3.45e-08      0.00 6.764e-01 3.086e-01 1.594e-03 2.556e-03 5.730e-03 -1.000 1.496e-02 -4.648 -2.175 -0.171 -3.489
0.01471 0.00000 8.47000 3.5040276051 2.6023917198    3.495  3.807  3.5436  0.301    7  0.000  0.371   120.78    68.10    44.64    33.91    27.91  3 -5.07e-08      0.00 6.760e-01 3.091e-01 1.593e-03 2.562e-03 5.726e-03 -1.000 1.496e-02 -4.748 -2.205 -0.074 -3.541
0.01471 0.00000 8.47000 3.5041618347 2.6023931503    3.493  3.846  3.5390  0.243    7  0.000  0.371   135.99    75.68    49.37    37.57    30.93  3 -7.58e-08      0.00 6.753e-01 3.097e-01 1.592e-03 2.569e-03 5.720e-03 -1.000 1.494e-02 -4.846 -2.231 0.029 -3.590
0.01471 0.00000 8.47000 3.5042903423 2.6023948193    3.491  3.885  3.5343  0.185    7  0.000  0.371   152.90    83.98    54.53    41.56    34.22  2 -1.14e-07      0.00 6.744e-01 3.107e-01 1.589e-03 2.578e-03 5.712e-03 -1.000 1.492e-02 -4.943 -2.243 0.156 -3.626
0.01471 0.00000 8.47000 3.5044271946 2.6023964882    3.486  3.927  3.5290  0.121    7  0.000  0.371   173.84    94.14    60.81    46.43    38.24  2 -1.76e-07      0.00 6.732e-01 3.119e-01 1.587e-03 2.590e-03 5.703e-03 -1.000 1.494e-02 -5.047 -2.248 0.315 -3.656
0.01471 0.00000 8.47000 3.5045619011 2.6023979187    3.480  3.969  3.5235  0.056    7  0.000  0.371   198.27   105.83    68.00    52.00    42.85  2 -2.73e-07      0.00 6.722e-01 3.128e-01 1.585e-03 2.600e-03 5.695e-03 -1.000 1.496e-02 -5.152 -2.226 0.522 -3.660
0.01471 0.00000 8.47000 3.5046899319 2.6023993492    3.470  4.009  3.5180 -0.007    7  0.000  0.371   225.38   118.62    75.82    58.09    47.88  2  -4.2e-07      0.00 6.716e-01 3.134e-01 1.583e-03 2.605e-03 5.690e-03 -1.000 1.496e-02 -5.253 -2.184 0.755 -3.645
0.01471 0.00000 8.47000 3.5048229694 2.6024010181    3.453  4.047  3.5126 -0.069    7  0.000  0.371   254.93   132.40    84.20    64.63    53.28  2 -6.37e-07      0.01 6.714e-01 3.137e-01 1.583e-03 2.608e-03 5.688e-03 -1.000 1.496e-02 -5.348 -2.116 1.026 -3.603
0.01471 0.00000 8.47000 3.5049645901 2.6024026871    3.429  4.049  3.5118 -0.077    7  0.000  0.371   258.53   134.12    85.23    65.45    53.95  2 -6.66e-07      0.01 6.713e-01 3.138e-01 1.583e-03 2.609e-03 5.687e-03 -1.000 1.496e-02 -5.353 -2.096 1.076 -3.587
0.01471 0.00000 8.47000 3.5049850941 2.6024029255    3.426  4.035  3.5137 -0.055    7  0.000  0.371   247.43   128.98    82.11    63.02    51.94  2 -5.73e-07      0.01 6.713e-01 3.138e-01 1.583e-03 2.609e-03 5.687e-03 -1.000 1.495e-02 -5.316 -2.116 0.986 -3.598
0.01471 0.00000 8.47000 3.5050015450 2.6024031639    3.424  4.019  3.5156 -0.033    7  0.000  0.371   236.29   123.80    78.96    60.56    49.91  2 -4.93e-07      0.00 6.713e-01 3.138e-01 1.583e-03 2.609e-03 5.687e-03 -1.000 1.495e-02 -5.279 -2.138 0.891 -3.610
0.01471 0.00000 8.47000 3.5050141811 2.6024031639    3.422  4.003  3.5176 -0.009    7  0.000  0.371   225.18   118.60    75.79    58.09    47.87  2 -4.17e-07      0.00 6.713e-01 3.138e-01 1.583e-03 2.609e-03 5.687e-03 -1.000 1.495e-02 -5.239 -2.158 0.796 -3.620
0.01471 0.00000 8.47000 3.5050234795 2.6024034023    3.421  3.989  3.5194  0.013    7  0.000  0.371   215.48   114.03    72.99    55.92    46.08  2 -3.59e-07      0.00 6.713e-01 3.138e-01 1.583e-03 2.609e-03 5.687e-03 -1.000 1.495e-02 -5.202 -2.175 0.713 -3.629
0.01471 0.00000 8.47000 3.5050330162 2.6024034023    3.419  3.972  3.5214  0.037    7  0.000  0.371   205.05   109.10    69.98    53.58    44.14  2 -3.04e-07      0.00 6.713e-01 3.138e-01 1.583e-03 2.609e-03 5.687e-03 -1.000 1.495e-02 -5.161 -2.185 0.633 -3.629
0.01471 0.00000 8.47000 3.5050482750 2.6024036407    3.418  3.967  3.5221  0.045    7  0.000  0.371   201.74   107.53    69.01    52.83    43.52  2 -2.88e-07      0.00 6.713e-01 3.138e-01 1.583e-03 2.609e-03 5.687e-03 -1.000 1.495e-02 -5.148 -2.190 0.602 -3.631
0.01471 0.00000 8.47000 3.5050556660 2.6024036407    3.417  3.972  3.5216  0.038    7  0.000  0.371   204.51   108.85    69.82    53.46    44.04  2 -3.01e-07      0.00 6.713e-01 3.138e-01 1.583e-03 2.609e-03 5.687e-03 -1.000 1.495e-02 -5.159 -2.188 0.623 -3.631
0.01471 0.00000 8.47000 3.5050663948 2.6024038792    3.416  3.977  3.5210  0.030    7  0.000  0.371   207.97   110.49    70.82    54.24    44.69  2 -3.19e-07      0.00 6.713e-01 3.138e-01 1.583e-03 2.609e-03 5.687e-03 -1.000 1.495e-02 -5.173 -2.188 0.644 -3.634
0.01471 0.00000 8.47000 3.5050809383 2.6024041176    3.415  3.969  3.5220  0.042    7  0.000  0.371   202.78   108.03    69.32    53.07    43.72  2 -2.92e-07      0.00 6.713e-01 3.138e-01 1.583e-03 2.609e-03 5.687e-03 -1.000 1.495e-02 -5.152 -2.191 0.606 -3.633
0.01471 0.00000 8.47000 3.5051131248 2.6024043560    3.413  3.980  3.5205  0.025    7  0.000  0.371   210.16   111.53    71.46    54.74    45.10  2 -3.28e-07      0.00 6.713e-01 3.138e-01 1.582e-03 2.609e-03 5.687e-03 -1.000 1.495e-02 -5.181 -2.184 0.665 -3.632
0.01471 0.00000 8.47000 3.5051326752 2.6024045944    3.411  4.011  3.5164 -0.023    7  0.000  0.371   231.27   121.47    77.53    59.46    49.00  2 -4.57e-07      0.00 6.713e-01 3.138e-01 1.582e-03 2.609e-03 5.687e-03 -1.000 1.495e-02 -5.258 -2.142 0.855 -3.610
0.01471 0.00000 8.47000 3.5051405430 2.6024048328    3.410  4.031  3.5138 -0.053    7  0.000  0.371   245.76   128.24    81.65    62.67    51.65  2 -5.63e-07      0.01 6.713e-01 3.138e-01 1.582e-03 2.609e-03 5.687e-03 -1.000 1.495e-02 -5.307 -2.112 0.983 -3.593
0.01471 0.00000 8.47000 3.5051500797 2.6024048328    3.409  4.050  3.5113 -0.082    7  0.000  0.371   260.63   135.14    85.84    65.94    54.35  2 -6.81e-07      0.01 6.713e-01 3.138e-01 1.582e-03 2.609e-03 5.687e-03 -1.000 1.495e-02 -5.354 -2.082 1.110 -3.575
0.01471 0.00000 8.47000 3.5051681995 2.6024050713    3.405  4.062  3.5096 -0.102    7  0.000  0.371   271.46   140.15    88.87    68.31    56.31  2 -7.82e-07      0.01 6.713e-01 3.138e-01 1.582e-03 2.609e-03 5.687e-03 -1.000 1.495e-02 -5.386 -2.059 1.198 -3.560
0.01471 0.00000 8.47000 3.5051684380 2.6024050713    3.405  4.024  3.5146 -0.043    7  0.000  0.371   240.98   126.02    80.30    61.62    50.78  2 -5.21e-07      0.00 6.713e-01 3.138e-01 1.582e-03 2.609e-03 5.687e-03 -1.000 1.495e-02 -5.290 -2.120 0.944 -3.597
0.01471 0.00000 8.47000 3.5051686764 2.6024050713    3.405  4.059  3.5101 -0.097    7  0.000  0.371   268.49   138.78    88.04    67.66    55.77  2 -7.54e-07      0.01 6.713e-01 3.138e-01 1.582e-03 2.609e-03 5.687e-03 -1.000 1.495e-02 -5.377 -2.065 1.176 -3.565
0.01471 0.00000 8.47000 3.5051691532 2.6024050713    3.405  4.067  3.5089 -0.109    7  0.000  0.371   275.57   142.04    90.02    69.20    57.05  2  -8.2e-07      0.01 6.713e-01 3.138e-01 1.582e-03 2.609e-03 5.687e-03 -1.000 1.495e-02 -5.398 -2.050 1.229 -3.554
0.01471 0.00000 8.47000 3.5051693916 2.6024050713    3.405  4.053  3.5108 -0.088    7  0.000  0.371   263.72   136.58    86.71    66.62    54.91  2 -7.11e-07      0.01 6.713e-01 3.138e-01 1.582e-03 2.609e-03 5.687e-03 -1.000 1.495e-02 -5.363 -2.073 1.139 -3.569
