# File generated by CMD 3.6 (http://stev.oapd.inaf.it/cmd) on Wed Feb 23 17:23:18 CET 2022
# isochrones based on PARSEC release v1.2S +  COLIBRI S_37 + S_35 + PR16
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS, 485, 5666 + Pastorelli al. (2020), MNRAS, in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# LPV periods and growth rates added cf. Trabucchi et al. (2019)
# but fundamental-mode LPV periods are from Trabucchi et al. (2021)
# Photometric system: Gaia EDR3 (all Vegamags, Gaia passbands from ESA/Gaia website)
# Attention: photometry includes extinction of Av=2.14, with coefficients derived star-by-star, for Cardelli et al 89 + O'Donnell 94 Rv=3.1 extinction curve.
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Gmag    G_BPmag  G_RPmag
0.0060543 -0.40000 8.47000 0.6530528665 2.3537473679    0.653 -0.826  3.6663  4.696    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.04e-14      0.00 7.357e-01 2.582e-01 1.086e-03 2.931e-04 2.658e-03 -1.000 6.056e-03 6.835 8.571 9.625 7.547
0.0060543 -0.40000 8.47000 0.6552344561 2.3549594879    0.655 -0.819  3.6676  4.696    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.06e-14      0.00 7.357e-01 2.582e-01 1.086e-03 2.931e-04 2.658e-03 -1.000 6.058e-03 6.818 8.551 9.600 7.530
0.0060543 -0.40000 8.47000 0.7015650868 2.3786690235    0.702 -0.679  3.6922  4.684    0  0.000  0.544     0.00     0.00     0.00     0.00     0.00 -1 -1.43e-14      0.00 7.359e-01 2.581e-01 1.085e-03 2.929e-04 2.657e-03 -1.000 6.052e-03 6.467 8.151 9.117 7.170
0.0060543 -0.40000 8.47000 0.7514939904 2.4004936218    0.751 -0.538  3.7165  4.670    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -1.94e-14      0.00 7.361e-01 2.579e-01 1.071e-03 2.925e-04 2.656e-03 -1.000 6.044e-03 6.116 7.773 8.670 6.826
0.0060543 -0.40000 8.47000 0.8014228344 2.4192211628    0.801 -0.407  3.7365  4.647    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -2.61e-14      0.00 7.363e-01 2.577e-01 1.070e-03 2.922e-04 2.654e-03 -1.000 6.012e-03 5.788 7.436 8.284 6.516
0.0060543 -0.40000 8.47000 0.8513516784 2.4354453087    0.851 -0.284  3.7543  4.621    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -3.46e-14      0.00 7.366e-01 2.574e-01 1.069e-03 2.919e-04 2.651e-03 -1.000 5.994e-03 5.480 7.131 7.938 6.235
0.0060543 -0.40000 8.47000 0.8887109160 2.4462234974    0.888 -0.194  3.7660  4.597    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -4.29e-14      0.00 7.371e-01 2.568e-01 1.067e-03 2.914e-04 2.647e-03 -1.000 6.053e-03 5.256 6.913 7.694 6.033
0.0060543 -0.40000 8.47000 0.9012805223 2.4496197701    0.901 -0.166  3.7697  4.589    0  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -4.58e-14      0.00 7.370e-01 2.569e-01 1.067e-03 2.915e-04 2.647e-03 -1.000 6.063e-03 5.184 6.845 7.617 5.969
0.0060543 -0.40000 8.47000 0.9093798995 2.4517509937    0.909 -0.147  3.7720  4.584    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -4.79e-14      0.00 7.373e-01 2.566e-01 1.066e-03 2.912e-04 2.645e-03 -1.000 6.060e-03 5.138 6.801 7.569 5.929
0.0060543 -0.40000 8.47000 0.9512093663 2.4620966911    0.951 -0.057  3.7834  4.559    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -5.93e-14      0.00 7.378e-01 2.562e-01 1.065e-03 2.908e-04 2.642e-03 -1.000 6.006e-03 4.913 6.588 7.330 5.731
